x1,x2,x3,dates,target_dates,target_sunspots
57.51721061229761,-121.64254008441225,50.86915882946623,1973-01-31,1984-01-31,
50.75828425657351,-124.69797660867056,62.34358697455421,1973-02-28,1984-02-29,
32.57764905201809,-120.7149485379918,36.11971807719551,1973-03-31,1984-03-31,
29.299165143916248,-122.17871194557114,39.88912797737805,1973-04-30,1984-04-30,
25.806686570710973,-124.2360216735253,47.212646954571106,1973-05-31,1984-05-31,
21.839080235851142,-121.08878643124915,32.473644508116955,1973-06-30,1984-06-30,
12.530195804177232,-126.5385258087601,55.61409682680522,1973-07-31,1984-07-31,
-1.7133085725495447,-123.55591681242568,36.80338633719536,1973-08-31,1984-08-31,
-0.28469362223403305,-122.05400470130502,27.715645425356787,1973-09-30,1984-09-30,
-7.669970798042554,-121.10890897456557,21.198595866158346,1973-10-31,1984-10-31,
-21.715973973041315,-124.65058313257926,31.07768470908819,1973-11-30,1984-11-30,
-28.862441684116874,-126.22425496737247,37.65692750931024,1973-12-31,1984-12-31,
-37.085952778025664,-126.95290353359036,31.57680316189911,1974-01-31,1985-01-31,
-33.43110207870191,-127.50123274100002,37.6569973455696,1974-02-28,1985-02-28,
-40.085023240942164,-124.96465767141713,24.40853509599189,1974-03-31,1985-03-31,
-44.017614222624346,-125.0788947352937,21.215050708519488,1974-04-30,1985-04-30,
-42.14489404897619,-123.4466664365641,14.338749644483254,1974-05-31,1985-05-31,
-37.449142734118055,-122.0283956385615,9.879233504939533,1974-06-30,1985-06-30,
-29.63563212685853,-123.21733246812946,14.556322846134222,1974-07-31,1985-07-31,
-29.15432647383435,-120.27061364648429,2.55286004549048,1974-08-31,1985-08-31,
-18.892516592428496,-117.05926101020714,-6.408806792096017,1974-09-30,1985-09-30,
-20.028713090865114,-116.03415531613014,-13.168069440832053,1974-10-31,1985-10-31,
-30.614384682890343,-117.04117334981312,-13.81660918176054,1974-11-30,1985-11-30,
-37.09502193383454,-121.53976526508895,4.50937659357786,1974-12-31,1985-12-31,
-47.506755713835084,-121.17909232232267,-3.7729368369507927,1975-01-31,1986-01-31,
-61.7401226373663,-127.18240415690585,17.204660290637452,1975-02-28,1986-02-28,
-72.35206070976177,-127.67445999729706,16.03385992516069,1975-03-31,1986-03-31,
-81.06853922421301,-128.4870125452421,19.10128179214623,1975-04-30,1986-04-30,
-96.00398519517202,-131.13822402078443,23.34678973780491,1975-05-31,1986-05-31,
-102.52584219218058,-132.45229229761458,25.847224036375582,1975-06-30,1986-06-30,
-97.52214338073355,-128.40686790342164,8.852701001692525,1975-07-31,1986-07-31,
-93.10899336902054,-126.39171097160168,-1.3045845639412266,1975-08-31,1986-08-31,
-86.18056564947125,-127.34885006583369,8.663093198861585,1975-09-30,1986-09-30,
-93.3884022241166,-125.15010769091454,-4.635470109490799,1975-10-31,1986-10-31,
-99.69585142395252,-121.48728976057293,-24.30431806518838,1975-11-30,1986-11-30,
-102.37863739321084,-122.43160980820669,-20.75330306403889,1975-12-31,1986-12-31,
-104.65701528876816,-124.04338580373582,-17.989320447217132,1976-01-31,1987-01-31,
-117.29261697337937,-125.3706142899954,-16.982935002691182,1976-02-29,1987-02-28,
-121.3038656634862,-125.31406654350167,-20.42658749754836,1976-03-31,1987-03-31,
-115.97327869635927,-127.8878409994406,-6.869779118113834,1976-04-30,1987-04-30,
-115.21857683087322,-125.41895858626049,-17.04653983293677,1976-05-31,1987-05-31,
-118.50818668129527,-125.013709346825,-20.201903634745573,1976-06-30,1987-06-30,
-116.20915067784429,-125.28816505013089,-14.755851469684375,1976-07-31,1987-07-31,
-114.72098408457633,-123.35724493084496,-23.87131923759095,1976-08-31,1987-08-31,
-116.1692018458127,-128.345584417424,-3.98078850348615,1976-09-30,1987-09-30,
-116.98080368635085,-124.26353930095836,-22.4507005109766,1976-10-31,1987-10-31,
-124.57832976267318,-122.28376452135672,-34.483597006643244,1976-11-30,1987-11-30,
-127.39396750137303,-121.4972916125825,-40.27402292930509,1976-12-31,1987-12-31,
-125.6707218847326,-122.60408858904698,-39.440371855926436,1977-01-31,1988-01-31,
-119.8435698258436,-120.46354680692541,-47.75995472918647,1977-02-28,1988-02-29,
-118.7974070017018,-120.43180652274891,-45.94594647074252,1977-03-31,1988-03-31,
-120.479119301016,-122.77228854894594,-37.0700897901884,1977-04-30,1988-04-30,
-121.7783623675686,-122.83250190136962,-37.74105762792464,1977-05-31,1988-05-31,
-107.82023303085823,-120.22024548271082,-44.963806073822404,1977-06-30,1988-06-30,
-103.00521818928205,-123.8704864111481,-26.918298065856533,1977-07-31,1988-07-31,
-93.2659245481354,-120.78795728856836,-35.29209814535259,1977-08-31,1988-08-31,
-89.4740821228843,-117.85727284943255,-49.955134030998295,1977-09-30,1988-09-30,
-73.8255230935319,-116.27775298249436,-51.64488459145096,1977-10-31,1988-10-31,
-71.88087047355614,-113.34273808079325,-63.11082303316142,1977-11-30,1988-11-30,
-63.59730621487616,-110.76214985432932,-71.494356388638,1977-12-31,1988-12-31,
-55.99280814143599,-110.24256526710555,-76.00659608700275,1978-01-31,1989-01-31,
-23.781413385802672,-103.68186192019843,-95.20708137391377,1978-02-28,1989-02-28,
-4.283099081316959,-102.02553784197289,-95.74204309272247,1978-03-31,1989-03-31,
21.575945226087686,-96.6287982556088,-111.73426979208651,1978-04-30,1989-04-30,
37.3420701414325,-94.64852275098087,-114.69155927449509,1978-05-31,1989-05-31,
68.01850756949482,-91.77563201671977,-114.76422707604489,1978-06-30,1989-06-30,
70.90183537303831,-92.96686689089485,-108.58191508586103,1978-07-31,1989-07-31,
75.99974851597545,-97.14061011614878,-84.54244571818937,1978-08-31,1989-08-31,
100.11104472495875,-89.27657280834116,-112.26301459407011,1978-09-30,1989-09-30,
124.27710182525728,-85.59572139897104,-120.40707586864175,1978-10-31,1989-10-31,
125.33934648990413,-84.5793652492183,-126.99528020103207,1978-11-30,1989-11-30,
144.70441215517081,-81.99690678761203,-129.69469583154975,1978-12-31,1989-12-31,
180.37284957758825,-77.76011283389374,-141.71055538359516,1979-01-31,1990-01-31,
221.6885157554209,-74.08619761612081,-139.38044881328386,1979-02-28,1990-02-28,
242.98358997004232,-72.4049023824387,-139.81346926472656,1979-03-31,1990-03-31,
234.24074014706252,-75.67660259688556,-124.61212099236266,1979-04-30,1990-04-30,
237.38829793497248,-74.55603658495718,-128.9852352458338,1979-05-31,1990-05-31,
264.14621858238877,-74.03314626650256,-118.95958153784474,1979-06-30,1990-06-30,
273.0604850437186,-68.34563604333219,-144.16081583835793,1979-07-31,1990-07-31,
270.53796981508066,-71.34883464149283,-132.73514354721857,1979-08-31,1990-08-31,
317.73042892535005,-68.75178685866156,-122.902031075266,1979-09-30,1990-09-30,
338.42486355886786,-66.01012356424512,-129.7771282077242,1979-10-31,1990-10-31,
360.9025673753994,-58.16582804580886,-158.34797117194924,1979-11-30,1990-11-30,
386.4273110213017,-59.48539814621435,-139.73560961593392,1979-12-31,1990-12-31,
402.3503414794804,-62.22613958037292,-121.06860552925998,1980-01-31,1991-01-31,
401.6908163614004,-67.69160196464463,-94.63743349786697,1980-02-29,1991-02-28,
386.8517724601272,-67.49599967939258,-98.33859354338638,1980-03-31,1991-03-31,
377.1480573350586,-70.87398988908944,-88.07558743861011,1980-04-30,1991-04-30,
386.22299301484156,-69.84593834482101,-89.75449082408657,1980-05-31,1991-05-31,
390.3359803416988,-74.33993210736969,-67.2964069237127,1980-06-30,1991-06-30,
373.3719045706618,-72.35602664128099,-82.08199026417458,1980-07-31,1991-07-31,
356.80112066273483,-74.75117935041442,-78.40835928219958,1980-08-31,1991-08-31,
386.20072814784555,-83.7972867736968,-19.538389092879743,1980-09-30,1991-09-30,
397.00387559351367,-80.97291961179322,-29.06994417007165,1980-10-31,1991-10-31,
385.6553145226177,-77.41771418788552,-50.611056542601766,1980-11-30,1991-11-30,
391.5859305062103,-80.72161534707146,-34.514254618363786,1980-12-31,1991-12-31,
377.5596208525467,-89.97474524020997,0.8381562078753159,1981-01-31,1992-01-31,
375.0294847150873,-93.67511919421705,13.796678629359095,1981-02-28,1992-02-29,
362.3003291443368,-92.42675319315848,3.483965798468899,1981-03-31,1992-03-31,
371.6756416774559,-92.00699866934004,3.5364075608113854,1981-04-30,1992-04-30,
367.3173377455291,-94.559645503051,17.379672525242416,1981-05-31,1992-05-31,
338.9523209883711,-102.1639987449083,42.43237889190387,1981-06-30,1992-06-30,
325.2353870678833,-100.01054019812068,25.983077145617912,1981-07-31,1992-07-31,
338.03376149050234,-94.21351918900524,3.062953870549286,1981-08-31,1992-08-31,
373.63164579201515,-106.45427827289862,71.09089621081806,1981-09-30,1992-09-30,
384.19745309271764,-102.65881454621434,57.97055774104151,1981-10-31,1992-10-31,
370.21258315216016,-99.33739209246112,37.41388994317837,1981-11-30,1992-11-30,
384.72419682462913,-101.46147494369664,53.03462872437623,1981-12-31,1992-12-31,
368.0218319300113,-108.47435850688365,71.35504000375806,1982-01-31,1993-01-31,
380.8457483299827,-102.68623230004424,51.49284924275971,1982-02-28,1993-02-28,
372.97770089125214,-100.31518805186481,35.36606905835657,1982-03-31,1993-03-31,
368.5300744008416,-100.59215594841781,40.05269594635667,1982-04-30,1993-04-30,
331.8713934536591,-112.2204168223709,79.33921184364864,1982-05-31,1993-05-31,
305.05188111249225,-114.7075262391645,77.1940732946079,1982-06-30,1993-06-30,
300.65583390164346,-116.81256174682618,86.85206605551888,1982-07-31,1993-07-31,
300.1296305161286,-115.0250238922706,80.48170904684872,1982-08-31,1993-08-31,
293.9935936089166,-124.76231878127679,120.885290761893,1982-09-30,1993-09-30,
272.82286018607067,-127.77551931984328,126.29944066806185,1982-10-31,1993-10-31,
254.1774920254272,-126.64683929659321,111.40928575436011,1982-11-30,1993-11-30,
274.4379997049732,-125.90104263436994,117.69558541153272,1982-12-31,1993-12-31,
241.28291688989026,-120.74524419398838,72.92032918938806,1983-01-31,1994-01-31,
233.91103997225065,-127.13944744300262,106.32836170347035,1983-02-28,1994-02-28,
205.5519003793985,-126.20545985547612,92.5732339156471,1983-03-31,1994-03-31,
189.76431949208924,-134.82933573331,122.9628146674968,1983-04-30,1994-04-30,
179.98952748887876,-132.9502977694025,104.71281543615262,1983-05-31,1994-05-31,
176.50561525313867,-126.5167302333911,73.73691688921325,1983-06-30,1994-06-30,
169.95896229067318,-129.24246064787891,85.91206546783725,1983-07-31,1994-07-31,
166.1091502267741,-131.20489727312415,94.54305871963568,1983-08-31,1994-08-31,
164.30317050764504,-136.52322966902304,120.47730897259906,1983-09-30,1994-09-30,
148.50097537287036,-138.98372464513668,124.69132378125931,1983-10-31,1994-10-31,
120.56347602543495,-138.24156623205067,111.65534773993257,1983-11-30,1994-11-30,
105.74306024760979,-146.91236352014462,147.11948302497683,1983-12-31,1994-12-31,
