x1,x2,x3,dates,target_dates,target_sunspots
-19.84667242662613,112.679854435926,72.14918632764301,1752-01-31,1762-05-31,39.9
-29.480673680872954,112.2452541255755,67.75295737602929,1752-02-29,1762-06-30,77.1
-17.983985939026162,112.2621913931926,70.32211239194555,1752-03-31,1762-07-31,33.8
-2.5244398185091383,116.88603049263463,56.96078441089798,1752-04-30,1762-08-31,67.7
13.192807842769696,114.12396927477792,73.30082706173626,1752-05-31,1762-09-30,68.5
11.374462433680321,112.91290182791624,78.96827400233543,1752-06-30,1762-10-31,69.3
26.878369377694526,114.86778245121447,74.77015889196593,1752-07-31,1762-11-30,77.8
19.629263960449173,115.96123486409742,71.0725623001756,1752-08-31,1762-12-31,77.2
-1.847736393497754,113.81216737146718,70.53268670294818,1752-09-30,1763-01-31,56.5
-17.036340992900982,114.73627746660777,59.53256057221641,1752-10-31,1763-02-28,31.9
-17.054450943764174,101.20885119475389,113.17729214070145,1752-11-30,1763-03-31,34.2
-21.14937862914134,110.94773056022755,74.65053543552165,1752-12-31,1763-04-30,32.9
-26.299085988246354,112.27520622138903,62.70580110747749,1753-01-31,1763-05-31,32.7
-41.12824541249695,112.60222763075863,54.47349723603525,1753-02-28,1763-06-30,35.8
-29.155072755417642,111.12831799579868,65.35862240071938,1753-03-31,1763-07-31,54.2
-29.12157421484602,110.40452782175869,68.82347477007127,1753-04-30,1763-08-31,26.5
-31.845472724918327,109.39709859691308,72.11314802113024,1753-05-31,1763-09-30,68.1
-42.38553504176652,108.28831704816686,71.29399471346316,1753-06-30,1763-10-31,46.3
-39.68881404921371,107.19850551066051,80.75938595969819,1753-07-31,1763-11-30,60.9
-53.954970770988794,105.6918527083486,77.86885100549927,1753-08-31,1763-12-31,61.4
-64.770693393487,110.40061025287477,52.658745835965796,1753-09-30,1764-01-31,59.7
-68.33531495675979,113.29703299344195,41.06346154390759,1753-10-31,1764-02-29,59.7
-78.12786233302741,111.91729482278619,43.53697792569259,1753-11-30,1764-03-31,40.2
-86.41764916859947,106.41158930676878,64.54256250396656,1753-12-31,1764-04-30,34.4
-101.21231525302,104.73083258653897,62.53413993099371,1754-01-31,1764-05-31,44.3
-113.57078572179726,105.7788575303726,55.484332970495316,1754-02-28,1764-06-30,30.0
-119.99128999736857,101.5535608584947,72.59366093915017,1754-03-31,1764-07-31,30.0
-128.11580352107546,100.79519434379219,70.52973361524491,1754-04-30,1764-08-31,30.0
-128.94721284572503,100.70890333293681,69.24448814499482,1754-05-31,1764-09-30,28.2
-129.9962053427085,105.59437482323168,46.067200726116475,1754-06-30,1764-10-31,28.0
