x1,x2,x3,dates,target_dates,target_sunspots
-19.809214141295698,113.06397397847688,71.31667525164598,1752-01-31,1762-09-30,68.5
-29.442873788490747,112.58223084477693,66.92911671222859,1752-02-29,1762-10-31,69.3
-17.94650216029302,112.61697215777228,69.49785957456324,1752-03-31,1762-11-30,77.8
-2.4855760905257367,117.13889607616092,56.09832773862962,1752-04-30,1762-12-31,77.2
13.229639318916092,114.52644292667782,72.45059618702511,1752-05-31,1763-01-31,56.5
11.411490607726835,113.34582836703636,78.13304631951974,1752-06-30,1763-02-28,31.9
26.91534500392169,115.28875674125307,73.91121727742004,1752-07-31,1763-03-31,34.2
19.667859358298262,116.31380029532973,70.22106369811773,1752-08-31,1763-04-30,32.9
-1.8090492069521729,114.15268765589317,69.70337662046889,1752-09-30,1763-05-31,32.7
-16.99747959706151,115.01075874887786,58.68640271545,1752-10-31,1763-06-30,35.8
-17.02289143671222,101.96991138700055,112.41002540465438,1752-11-30,1763-07-31,54.2
-21.112619670912505,111.35573502474806,73.82902823301986,1752-12-31,1763-08-31,26.5
-26.261102845789303,112.5761344097224,61.879205939529044,1753-01-31,1763-09-30,68.1
-41.091360792493504,112.9010555978885,53.617584162860865,1753-02-28,1763-10-31,46.3
-29.119525185512856,111.52926640642815,64.50746729023031,1753-03-31,1763-11-30,60.9
-29.08565970849406,110.80757556837882,67.98828831294043,1753-04-30,1763-12-31,61.4
-31.80989982981574,109.8275949295415,71.28571416428295,1753-05-31,1764-01-31,59.7
-42.35020077891429,108.71421268989297,70.47405913420319,1753-06-30,1764-02-29,59.7
-39.65406021719071,107.70742158265678,79.94516639687622,1753-07-31,1764-03-31,40.2
-53.919855717194295,106.15320778476382,77.07696933919347,1753-08-31,1764-04-30,34.4
-64.73420989672418,110.68974841585548,51.818508113244334,1753-09-30,1764-05-31,44.3
-68.29765912738826,113.49933844112635,40.19950436013384,1753-10-31,1764-06-30,30.0
-78.09019959927284,112.12884350846083,42.68795579877797,1753-11-30,1764-07-31,30.0
-86.38187068344257,106.78987006027455,63.7366937325145,1753-12-31,1764-08-31,30.0
-101.17682343165583,105.10406531327563,61.7376842323982,1754-01-31,1764-09-30,28.2
-113.53318923281095,106.04729781585975,54.701500122770256,1754-02-28,1764-10-31,28.0
-119.95511994887153,101.94931306532354,71.84763793541607,1754-03-31,1764-11-30,26.0
-128.08020027912858,101.18558102127741,69.78516232075263,1754-04-30,1764-12-31,25.7
-128.91185403969985,101.09158599168238,68.49902604912242,1754-05-31,1765-01-31,24.0
