x1,x2,x3,dates,target_dates,target_sunspots
-19.808403585095753,112.48047401417813,72.67949356499204,1752-01-31,1762-01-31,43.8
-29.442718525082647,112.07289112507797,68.28146473230136,1752-02-29,1762-02-28,72.8
-17.945824594562506,112.0868927062835,70.84835338364573,1752-03-31,1762-03-31,45.7
-2.4848052842740755,116.7830052446623,57.50811852711072,1752-04-30,1762-04-30,60.2
13.23096956764762,113.92605672898495,73.83825318428848,1752-05-31,1762-05-31,39.9
11.412022873610171,112.69456068174182,79.49820329815,1752-06-30,1762-06-30,77.1
26.917142731093232,114.66359071281043,75.31065555516993,1752-07-31,1762-07-31,33.8
19.668271644127078,115.78791462682965,71.61463680033087,1752-08-31,1762-08-31,67.7
-1.8096167994251693,113.6373590758675,71.06651868626919,1752-09-30,1762-09-30,68.5
-16.997583791450047,114.60289713525093,60.07542647344294,1752-10-31,1762-10-31,69.3
-17.019612923588785,100.7929000935131,113.65181698708709,1752-11-30,1762-11-30,77.8
-21.111433311262772,110.7424439721241,75.17109555947283,1752-12-31,1762-12-31,77.2
-26.261006148428155,112.12407435899398,63.23578855481429,1753-01-31,1763-01-31,56.5
-41.0893942009285,112.49719409091196,55.003187811783285,1753-02-28,1763-02-28,31.9
-29.116761118886302,110.96052186500604,65.8827343984141,1753-03-31,1763-03-31,34.2
-29.0836316191468,110.2220316931363,69.34314700964073,1753-04-30,1763-04-30,32.9
-31.807762512554092,109.20387357391854,72.62620118035736,1753-05-31,1763-05-31,32.7
-42.3482833016772,108.09087890207024,71.80435474679436,1753-06-30,1763-06-30,35.8
-39.65180602628771,106.96694765604205,81.26008186460028,1753-07-31,1763-07-31,54.2
-53.91815389687032,105.47123946506085,78.36357036618351,1753-08-31,1763-08-31,26.5
-64.73218514646365,110.29133459660136,53.18042494155321,1753-09-30,1763-09-30,68.1
-68.29583105131525,113.25399690914129,41.59793512582956,1753-10-31,1763-10-31,46.3
-78.08892692454582,111.86519228960375,44.064605566400274,1753-11-30,1763-11-30,60.9
-86.38029326207646,106.26613494739804,65.03884487766992,1753-12-31,1763-12-31,61.4
-101.17508624862204,104.59470957400384,63.022205834508284,1754-01-31,1764-01-31,59.7
-113.53305207981461,105.69135032122571,55.97466148838193,1754-02-28,1764-02-29,59.7
-119.95470577565841,101.39167856375522,73.05911890107522,1754-03-31,1764-03-31,40.2
-128.07937917224817,100.6341265616571,70.99387832506451,1754-04-30,1764-04-30,34.4
-128.91085551995369,100.55289162712617,69.7086992779156,1754-05-31,1764-05-31,44.3
-129.95813556851618,105.55213780257468,46.55690385624621,1754-06-30,1764-06-30,30.0
-120.28805936761779,100.49163124976286,71.64873858086321,1754-07-31,1764-07-31,30.0
-123.36085116954001,106.25318983272025,45.30350015319125,1754-08-31,1764-08-31,30.0
-129.96295342461127,111.93852311502417,20.878218416976136,1754-09-30,1764-09-30,28.2
-120.26678452203194,111.19665623491414,28.215663107598306,1754-10-31,1764-10-31,28.0
