x1,x2,x3,dates,target_dates,target_sunspots
-19.82569255884705,112.95308966461086,71.5493854449374,1752-01-31,1762-08-31,67.7
-29.459488400726872,112.48107682581862,67.160794010342,1752-02-29,1762-09-30,68.5
-17.962828209972187,112.50530249486536,69.73213358271724,1752-03-31,1762-10-31,69.3
-2.502549944136768,117.05710908509432,56.34269632509976,1752-04-30,1762-11-30,77.8
13.213570832841487,114.40277082315505,72.69207308786534,1752-05-31,1762-12-31,77.2
11.395226800801447,113.21993979736565,78.36682407757893,1752-06-30,1763-01-31,56.5
26.899191625425235,115.16444364050507,74.15326547612482,1752-07-31,1763-02-28,31.9
19.650913434162796,116.21252726421744,70.45799582122196,1752-08-31,1763-03-31,34.2
-1.8261786057116085,114.05855844764444,69.93246351247655,1752-09-30,1763-04-30,32.9
-17.014601771993615,114.93124438239539,58.92200282138902,1752-10-31,1763-05-31,32.7
-17.03621612239711,101.73763830550439,112.63297476347131,1752-11-30,1763-06-30,35.8
-21.128647429366847,111.23250423745571,74.06133295604572,1752-12-31,1763-07-31,54.2
-26.277780442550128,112.48466100853166,62.111665554978686,1753-01-31,1763-08-31,26.5
-41.10746864207772,112.80743876580001,53.860516180816255,1753-02-28,1763-09-30,68.1
-29.135035275038774,111.40750553296066,64.749389436733,1753-03-31,1763-10-31,46.3
-29.10131088547418,110.6849740191272,68.22527594648997,1753-04-30,1763-11-30,60.9
-31.82542026730355,109.6981628058437,71.52027086083116,1753-05-31,1763-12-31,61.4
-42.36556303905501,108.58334555261419,70.70763882464004,1753-06-30,1764-01-31,59.7
-39.66934301666913,107.56214492967952,80.17323356223443,1753-07-31,1764-02-29,59.7
-53.93510093501548,106.01273905810187,77.30231888999336,1753-08-31,1764-03-31,40.2
-64.75001713057388,110.59392292937238,52.05931558805801,1753-09-30,1764-04-30,34.4
-68.31418598616116,113.43405150463954,40.44415925635457,1753-10-31,1764-05-31,44.3
-78.10677454925761,112.06248592021333,42.92731677251419,1753-11-30,1764-06-30,30.0
-86.39759628673417,106.6789376045752,63.9630633832923,1753-12-31,1764-07-31,30.0
-101.19247904480643,104.99679736561933,61.96049320084985,1754-01-31,1764-08-31,30.0
-113.54991030854202,105.97416017163606,54.91728689306609,1754-02-28,1764-09-30,28.2
-119.9711758998629,101.84011866520012,72.05327063556837,1754-03-31,1764-10-31,28.0
-128.09588692804522,101.07130709625639,69.99375344751037,1754-04-30,1764-11-30,26.0
-128.9273439130818,100.97452053799049,68.71018252415199,1754-05-31,1764-12-31,25.7
